ARTS_ARTICULO,ARTS_NOMBRE,ARTS_ARTICULO_EMP,PONDERADO,ARTS_ARTICULO_IMP,ARTS_TIPO_ART,ARTS_DESCRIPCION,ARTS_CLASIF_1,ARTS_CLASIF_2,ARTS_CLASIF_3,ARTS_CLASIF_4,ARTS_CLASIF_5,ARTS_CLASIF_6,ARTS_CLASIF_7,ARTS_CLASIF_8,ARTS_CLASIF_9,ARTS_CLASIF_10,ARTS_CLASIF_11,ARTS_CLASIF_12,ARTS_CLASIF_13,ARTS_CLASIF_14,ARTS_CLASIF_15,ARTS_CLASIF_16,ARTS_UNIMED_STOCK,ARTS_CODBAR_STOCK,ARTS_CONTROL_STOCK,ARTS_AJUS_CANT_UMS,ARTS_PORCMAX_AJUMS,ARTS_CON_PARTIDAS,ARTS_NROS_SERIE,ARTS_CON_TALLES,ARTS_TALLE,ARTS_COLOR,ARTS_SE_VENDE,ARTS_SE_COMPRA,ARTS_FECHA_ALTA,ARTS_FECHA_BAJA,ARTS_BLOQUEO_MOST,ARTS_VOLUMEN_EMB_UMS,ARTS_PESO_EMB_UMS,ARTS_CANT_BULT_UMS,ARTS_UNIMED_HOMSTO,ARTS_FACTOR_HOMSTO,ARTS_CUENTA,ARTS_SE_PRODUCE,ARTS_CONSUMO_COM,ARTS_MODO_STOC_MIN,ARTS_STOCK_MINIMO,ARTS_GENERA_MOVSTK,ARTS_CLASIF_UM_ART,ARTS_PORC_DMAXCAOF,ARTS_HABIL_PPP,ARTS_COSTEO_CIEMES,ARTS_DIVI_ASI_CM,ARTS_ESPECIE_GRANO,ARTS_TIPO_GRANO,ARTS_VARIEDAD_GRANO,ARTS_CUENTA_ANTICIPO_LIQ,ARTS_CODIGO_PROD_COT,ARTS_CODIGO_UM_COT,ARTS_FACTOR_UM_COT,ARTS_UNIMED_DIM,ARTS_LARGO_DIM,ARTS_ANCHO_DIM,ARTS_ALTO_DIM,ARTS_DIAS_EXIS_ANTES_USO,ARTS_UMS_ES_UCMI,ARTS_UM_UCMI,ARTS_FACTOR_UM_UCMI,ARTS_CODBAR_UCMI,ARTS_DESCRIPCION_WS_AFIP,ARTS_DPOS_CONSUMO_COMP,ARTS_CLASIF_1_CAD1,ARTS_CLASIF_2_CAD2,ARTS_CLASIF_3_CAD3,ARTS_CLASIF_4_CAD4,ARTS_OPERA_CODBAR_PARTIDAS,ARTS_ASIGNA_AUTO_CODBAR_PARTIDAS,ARTS_APLICA_CTRL_CODBAR_PARTIDAS,ARTS_HABIL_MULTINODO,ARTS_NUEVAS_PART_BLOQUAR_AUT,ARTS_UTILIZA_CODIGO_BARRA,ARTS_CAUSA_BLOQ_PART_AUT,ARTS_REQ_ANAL_LAB_PARA_INGRESO,ARTS_REQ_IDENT_DEPOSITO_INGR_OTL,ARTS_STOCK_MAXIMO,ARTS_EXIGE_VENCIM_PARTIDAS,ARTS_EXIGE_NUMERO_SERIE_PART
13350,POLEA MARCHA LIBRE Renault Fluence K4M,535010210,0.000634404235203323,535010210,COM,F-550213.08 POLEA MARCHA LIBRE RENAULT FLUENCE K4M GATES OAP7238 SKF VKM03608,17,16,123,2,0,1,0,,,,,,,,,,UN,535010210,1,0,0,0,0,0,,,1,1,2019-07-03 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848280,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
5772,BBA DE AGUA FIAT CINQUECENTO // PANDA 1.0,BA188,0.0006343468892649192,BA188,COM,BA188 Fiat Cinquecento // Panda 1.0,5,4,5,3,0,2,0,,,,,,,,,,UN,BA188,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,841330,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
25937,"BBA DE ACEITE REN Motor D4 (7.5 mm) Clio/Kangoo 1.0 16V,1.1 8V,1.2 16V",BC801218A,0.0006342196055550758,BC801218A,COM, Codigo OEM 8200 251 904 8200 674 801 7700 864 571 8200 150 042 Equivalencia FF 0,16,17,219,3,0,4,0,,,,,,,,,,UN,BC801218A,1,0,0,0,0,0,,,1,1,2025-02-13 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,841330,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,0,0,0
11350,Cable emb. BERLINGO - PARTNER 1.4 - 1.6 97/... manu,FR3887,0.0006340543946372933,FR3887,COM,Codigo Original: 2150R1 Largo: 685 ,15,1,38,3,0,3,0,,,,,,,,,,UN,FR3887,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870893,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
25567,BIELETA CITROEN C4 PEUGEOT 3008/307/308/408/5008 I/D - Del,AP13086,0.0006340406649880194,AP13086,COM,"OE:508750/96347856-NAKATA:NB4754-MONROE:MO0087/LT60009-CORVEN:5RT20007-TIPER:40060/60053  DEICAS: BL2652

















",46,3,146,3,0,1,0,,,,,,,,,,UN,AP13086,1,0,0,0,0,0,,,1,1,2025-02-12 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870894,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,0,0,0
792,9533,13X1355-9,0.0006338489808790956,13X1355-9,COM,GATES,2,2,8,3,0,4,0,,,,,,,,,,UN,23902,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
1631,5PK1000 / K050394,5PK1000-4,0.0006335813664998778,5PK1000-4,COM,GATES,2,2,4,3,0,4,0,,,,,,,,,,UN,15529,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
1929,K060507 / 6PK1285,6PK1285-9,0.0006334348916228172,6PK1285-9,COM,,2,2,4,3,0,4,0,,,,,,,,,,UN,6PK1285-9,1,0,0,0,0,0,,,1,1,2021-11-03 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
3187,KIT POLY-V RENAULT CLIO 2 1.2 16V 1999-2017 C/AIRE,K4PK925-9-A,0.0006332855342779533,K4PK925-9-A,COM,Clio 2 1.2 16V // Clio Mio 1.2 Año 1999 a 2017 (Aire Ac.) COMPONENTES: 4PK928 + T39056 ,2,16,149,3,0,1,0,,,,,,,,,,UN,K4PK925-9-A,1,0,0,0,0,0,,,1,1,2021-07-08 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848280,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
8251,P FRE DEL HONDA Accord-CRV II-Pilot-Elem 02/,05P1364,0.0006331529407589985,05P1364,COM,(PD644/05P1364/089900/44990/N1387/930826/181558/690826/RCPT11970/PAF0826/RCPT11970/GDB3325),8,7,18,3,0,1,0,,,,,,,,,,UN,05P1364,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
830,9709,13X1800-4,0.0006322355574533691,13X1800-4,COM,GATES,2,2,8,3,0,4,0,,,,,,,,,,UN,2037,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
26114,DIS FRE DEL KIA K2500 2.5 CRDI 2008 (HF352C/BD2706),RCDI09860,0.0006316388107636564,RCDI09860,COM,"DIS FRE DEL KIA K2500 2.5 CRDI 2008 -(HF352C/BD2706)
 










",22,7,24,3,0,1,0,,,,,,,,,,UN,RCDI09860,1,0,0,0,0,0,,,1,1,2025-02-19 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,0,0,0
5615,BBA DE AGUA BEDFORD 70 -> -CHEVROLET 350,BA004,0.0006316368385488435,BA004,COM,BA004 Bedford 70 -> -Chevrolet 350 camión,5,4,5,4,0,2,0,,,,,,,,,,UN,BA004,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,841330,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
6209,BBA AGUA PEUG. 407-607 3.0 V6- REN. LAGUNA PO.28 DIE,BA750,0.0006312765300734227,BA750,COM,_x000D_,5,4,5,4,0,2,0,,,,,,,,,,UN,BA750,1,0,0,0,0,0,,,1,1,2018-06-25 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,841330,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
23003,PARRILLA SUSP DER-DEL INF CIT C4 PICASSO 07->PEU 307 00->,AP12949,0.0006309389020683494,AP12949,COM,CIT C4 06-> CIT C4 GRAND PICASSO 07-> - OE:3521G8/3521K3-NAKATA:N24332-MONROE:PS32610I-MOOG:PETC0999-CORVEN:6PR8124,46,3,234,3,0,1,0,,,,,,,,,,UN,AP12949,1,0,0,0,0,0,,,1,1,2023-01-18 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870894,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
22797,ROTULA IZQ/DER-INF VW GOLF 95->VW PASSAT 94-> 97 VW POLO 95->,AP11153,0.000630777483871361,AP11153,COM,SEAT CORDOBA 93-> 99 SEAT IBIZA 93-> 99 SEAT INCA 97-> SEAT TOLEDO 93-> 99 VW CADDY 99-> Ø19 OE:357407365/357407365A-THOMPSON:PS1042-NAKATA:N197-MONROE:MO0003/LT40000-CORVEN:5RT1042-TIPER:41082-TRW:JBJ210,46,3,53,2,0,1,0,,,,,,,,,,UN,AP11153,1,0,0,0,0,0,,,1,1,2023-01-18 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870894,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
10068,"FILTRO COMBUSTIBLE FORD Ranger 2,8 N° orig. 72121--RFG 90;",KL761,0.0006304318911526205,KL761,COM,MANN: WK853/15 FRAM: P9903 OEM: FORD: BG1T9155CA//BG3T9155AA; INTERNATIONAL: 72121,12,11,37,3,0,3,0,,,,,,,,,,UN,KL761,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
5101,AMORT DEL DER CHEVROLET COBALT 13/...,60254GOP,0.0006299785851633332,60254GOP,COM,AMORT DEL DER CHEVROLET COBALT 13/..._x000D_,4,3,6,4,0,1,0,,,,,,,,,,UN,60254GOP,1,0,0,0,0,0,,,0,1,2017-06-22 00:00:00,,1,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870880,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
5102,AMORT DEL IZQ CHEVROLET COBALT 13/...,60255GOP,0.0006299785851633332,60255GOP,COM,AMORT DEL IZQ CHEVROLET COBALT 13/..._x000D_,4,3,6,4,0,1,0,,,,,,,,,,UN,60255GOP,1,0,0,0,0,0,,,0,1,2017-06-22 00:00:00,,1,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870880,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
3591,TENSOR T42123/T41079 FORD ESCORT/GALAXY - SEAT-VW GOL/GOLF/PASSAT/POLO,T42123,0.0006299237424206534,T42123,COM,EQUIVALENCIA EUROMOTOR: 1805M / 1805MI / 1805FLEN TENSOR T42123/T410 FORD ESCORT/GALAXY - SEAT - VW GOL/GOLF/PASSAT/POLO,2,16,14,3,0,1,0,,,,,,,,,,UN,84933,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848280,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
7713,Caja cambios S5-680/S6-680 (70x90x10),RS05815,0.0006299055373608426,RS05815,COM,MATERIAL : ACM - LABIO : BRG,6,6,176,2,0,1,0,,,,,,,,,,UN,325308,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
22371,AMORT DI Fiat Mobi Way 08/16->,319-621,0.0006297067229368262,319-621,COM,FRM Corven 34975G Monroe - Cofap - Nakata - Sadar - 60310GOP,41,3,6,4,0,1,0,,,,,,,,,,UN,319-621,1,0,0,0,0,0,,,1,1,2021-11-26 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870880,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
22372,AMORT DD Fiat Mobi Way 08/16->,319-622,0.0006297067229368262,319-622,COM,FRM Corven 34974G Monroe - Cofap - Nakata - Sadar - 60309GOP,41,3,6,4,0,1,0,,,,,,,,,,UN,319-622,1,0,0,0,0,0,,,1,1,2021-11-26 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870880,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
605,7345 / 7346 / 6215,10X875-9,0.0006296618171226264,10X875-9,COM,GATES,2,2,8,2,0,4,0,,,,,,,,,,UN,165220,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
554,7585,10X1490-4,0.0006296606034519723,10X1490-4,COM,GATES,2,2,8,3,0,4,0,,,,,,,,,,UN,92531,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
1182,CO DIST 40119x22XS/40875x22XS FIAT,40119X22XS,0.0006295237620857283,40119X22XS,COM,"CO DIST 40119x22XS/40875x22XS FIAT 1.0 16V Fire mod. Palio, Palio Weekend, Siena y Strada Pick Up año 2000-->| hp 85(113) motor 186A8000 - 2.5 TDiC 8V mod. Brava - 07/90-07/01 hp 56(74) motor 25D/25D4JA1  _x000D_",2,2,2,3,0,1,0,,,,,,,,,,UN,13284,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
21397,SELLADOR NEUTRO ALTA PERFORMANCE OXIMICO - 70gr Pomo Negro,TK367186,0.0006293900307505352,TK367186,COM,"SELLADOR NEUTRO ALTA PERFORMANCE OXIMICO - 70gr Pomo Negro El SILICIO OXÍMICO NEGRO es un adhesivo sellador tixotrópico monocomponente de curado neutro, no corrosivo, de bajo olor y baja volatilidad, indicado para sellos en superficies sometidas a temper ",40,19,135,4,0,4,0,,,,,,,,,,UN,7898543382171,1,0,0,0,0,0,,,1,1,2020-11-02 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,350610,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
7064,Junta tapa de cilindros (metalica) Fiat/Iveco Ducato-Daily 2.3 (1.1mm),JS82437,0.0006289595569404273,JS82437,COM,,6,5,52,4,0,3,0,,,,,,,,,,UN,JS82437,1,0,0,0,0,0,,,1,1,2020-07-13 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
23454,ROTULA IZQ-INF VW POLO 18 ->VW VIRTUS 18 ->VW T-CROSS 18 ->,AP22226,0.0006286933837951111,AP22226,COM,"Ø15,4 - Ø20,2 OE:5Q0407365A",46,3,53,3,0,1,0,,,,,,,,,,UN,AP22226,1,0,0,0,0,0,,,1,1,2023-01-18 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870894,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
23455,ROTULA DER-INF VW POLO 18 ->VW VIRTUS 18 ->VW T-CROSS 18 ->,AP22227,0.0006286933837951111,AP22227,COM,"Ø15,4 - Ø20,2 OE:5Q0407366A",46,3,53,3,0,1,0,,,,,,,,,,UN,AP22227,1,0,0,0,0,0,,,1,1,2023-01-18 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870894,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
6709,juego sup motor s/retenes (fibra) FIAT Palio/Siena 1.3 16v Fire,JS79684,0.0006286531051002799,JS79684,COM,"Motor Fiat FIRE 1,0L / 1,3L 16 valvulas - PALIO - SIENA_x000D_",6,5,212,3,0,1,0,,,,,,,,,,UN,79684,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
2353,CO DIST 76145x30XS/5470XS,76145X30XS,0.0006284947969343423,76145X30XS,COM,CO DIST 76145x30XS/5470XS_x000D_,2,2,2,3,0,1,0,,,,,,,,,,UN,2976,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
5740,BBA DE AGUA V.W. KOMBI DIESEL (MAZA GRANDE),BA146,0.0006284618761178513,BA146,COM,BA146 V.W. Kombi Diesel (maza grande),5,4,5,3,0,2,0,,,,,,,,,,UN,BA146,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,841330,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
2550,K070810 / 7PK2058,7PK2055-9,0.0006282445532163607,7PK2055-9,COM,,2,2,4,3,0,4,0,,,,,,,,,,UN,7PK2055-9,1,0,0,0,0,0,,,1,1,2021-11-03 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
3919,ACT HIDRAULICO FORD MONDEO 1.8/2.0 16v 1.8TD 2.0TDCI,510017210,0.0006268157594388814,510017210,COM,LUK: EX 510000110 --LPR : LP3479 TARANTO RH321500 /PHC:CSC3128 ACT HIDRAULICO FORD MONDEO 1.8 16V (115CV) / 2.0 16v (130CV) 1.8TD (90CV) 2.0TDCI (115/130CV),3,1,29,3,0,1,0,,,,,,,,,,UN,510017210,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848280,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
23738,BBA EMBR Ford Cargo (todos) / Agrale 7000 D,SF068-5,0.0006265209133243633,SF068-5,COM,TRW:RCCE00640 / SILENT:CLA20777 ,47,1,12,3,0,2,0,,,,,,,,,,UN,SF068-5,1,0,0,0,0,0,,,1,1,2023-04-17 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15369,P FRE DEL CHEVROLET S10 / TRAILBALZER 2012,GDB3545,0.0006262481408448659,GDB3545,COM,(PD1433/05P1630/83540/140700/48260/N390/801090/691090/182082/RCPT13450/PAF1090),22,7,18,3,0,3,0,,,,,,,,,,UN,GDB3545,1,0,0,0,0,0,,,1,1,2021-02-26 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
20155,BUJÍA PREC  FIAT - FORD - RENAULT,LEIGG001,0.0006260832333447469,LEIGG001,COM,BOSCH= 0 250 202 001 BERU = GN927 KESSEL =C9136 HERSCHER=HC129 VALEO 345904,34,12,22,2,0,4,0,,,,,,,,,,UN,LEIGG001,1,0,0,0,0,0,,,1,1,2021-03-12 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,851110,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
6441,Juego juntas tapa de válvulas Scania serie DC12/DC13 /Euro5 /Euro 6,JS75563,0.0006260572152801008,JS75563,COM,,6,5,211,3,0,2,0,,,,,,,,,,UN,JS75563,1,0,0,0,0,0,,,1,1,2021-07-23 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
7723,Comando valvulas  Honda Civic (29x45x8),RS05875,0.0006256494219403402,RS05875,COM,MATERIAL : FPM - LABIO : BRGF,6,6,180,2,0,1,0,,,,,,,,,,UN,RS05875,1,0,0,0,0,0,,,1,1,2019-09-12 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
26531,CUERPO MARIPOSA,FI-60151,0.0006256317478614407,FI-60151,COM,,32,12,77,3,0,4,0,,,,,,,,,,UN,FI-60151,1,0,0,0,0,0,,,1,1,2025-09-02 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,851110,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,0,0,0
816,9632 / 9635,13X1610-4,0.0006252876722310178,13X1610-4,COM,GATES,2,2,8,3,0,4,0,,,,,,,,,,UN,133009,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
1102,3PK628,3PK625-9,0.0006252705291330293,3PK625-9,COM,GATES,2,2,4,3,0,4,0,,,,,,,,,,UN,167127,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
6497,Junta de carter (superior ) SCANIA Motor EURO 5 /DC13-SERIE6 2012/…,JS75722,0.0006248802581633367,JS75722,COM,,6,5,64,4,0,2,0,,,,,,,,,,UN,JS75722,1,0,0,0,0,0,,,1,1,2021-07-23 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
8602,P FRE DEL AUDI A4 2.0 TFSI 2017/2019 - A5 COUPE 2.0 TFSI 2.0 TFSI QUAT,05P2102,0.0006248551503516811,05P2102,COM, - PAF1225,8,7,18,4,0,1,0,,,,,,,,,,UN,05P2102,1,0,0,0,0,0,,,1,1,2022-11-07 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
24475,BIELETA PEDAL EMBRAGUE CITROEN/PEUGEOT BERLINGO/PARTNER,FR4713,0.0006242399710389099,FR4713,COM,bieleta pedal de embrague 10/... Marca: CITROEN Modelo: BERLINGO / PARTNER Nro. Original: 212831,15,1,38,3,0,3,0,,,,,,,,,,UN,FR4713,1,0,0,0,0,0,,,1,1,2024-03-28 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870893,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,0,0,0
3620,TENSOR T43022 DIST MOVIL CITR/PEUG,T43022,0.0006240024708627957,T43022,COM,EQUIVALENCIA EUROMOTOR: 12334A / 12334AI TENSOR T43022 DIST MOVIL CITR/PEUG,2,16,25,3,0,2,0,,,,,,,,,,UN,T43022,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848280,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
11150,Cable embrague R12 87/92,FR116,0.0006239347328694167,FR116,COM,Codigo Original: 7702093595 Largo: 845 ,15,1,38,3,0,1,0,,,,,,,,,,UN,FR116,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870893,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
606,6264 gates,10X885-9,0.0006238130623863482,10X885-9,COM,GATES,2,2,8,3,0,4,0,,,,,,,,,,UN,262648,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
2225,6PK818 / 6PK815,6PK815-9,0.0006237799898610254,6PK815-9,COM,GATES,2,2,4,3,0,4,0,,,,,,,,,,UN,69188,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
10925,FILTRO ACEITE MERCEDES BENZ OM352/A,OX197D,0.0006237332635408444,OX197D,COM,MANN: H12111 FRAM: CH2927 A / FA5871 OEM: BOSCH: 0986B01565; 9455081055/ FLEETGUARD: LF3322/ MERCEDES BENZ: 11843925; 11847125; 1801309; 3441840025; 3445868090/ VOLVO: 3339238,12,11,44,2,0,2,0,,,,,,,,,,UN,OX197D,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
